country_name,iso3,year,theta_hat_A,cutoff
Denmark,DNK,2011,-.0038899126635387,.0517856469405607
Denmark,DNK,2012,-.0076086115522876,.0517856469405607
Denmark,DNK,2013,-.0122087150905766,.0517856469405607
Denmark,DNK,2014,.0074914368278315,.0517856469405607
Denmark,DNK,2015,.0112057279156441,.0517856469405607
Denmark,DNK,2016,-.0020327924757101,.0517856469405607
Denmark,DNK,2017,-.017328283974455,.0517856469405607
Denmark,DNK,2018,.014075590619478,.0517856469405607
Egypt,EGY,2011,.0007697208971449,.0517856469405607
Egypt,EGY,2012,.0309680854574615,.0517856469405607
Egypt,EGY,2013,.0028089449890037,.0517856469405607
Egypt,EGY,2014,.0179793542425527,.0517856469405607
Egypt,EGY,2015,.0432662035889474,.0517856469405607
Egypt,EGY,2016,.0312116803543372,.0517856469405607
Egypt,EGY,2017,.030554371903976,.0517856469405607
Egypt,EGY,2018,.0495540265237421,.0517856469405607
Spain,ESP,2000,-.0033098237007494,.0517856469405607
Spain,ESP,2001,-.000481015491033,.0517856469405607
Spain,ESP,2002,-.0019207038178316,.0517856469405607
Spain,ESP,2003,.010871931624256,.0517856469405607
Spain,ESP,2004,-.0061758050926696,.0517856469405607
Spain,ESP,2005,-.0045381827881316,.0517856469405607
Spain,ESP,2006,-.0067177236915387,.0517856469405607
Spain,ESP,2007,-.0111967665912616,.0517856469405607
Spain,ESP,2008,-.0194777075857256,.0517856469405607
Spain,ESP,2009,-.0054768828251673,.0517856469405607
Spain,ESP,2010,-.0119743805740535,.0517856469405607
Spain,ESP,2011,.0094114984950103,.0517856469405607
Spain,ESP,2012,.0134534153083025,.0517856469405607
Spain,ESP,2013,.0217085433559801,.0517856469405607
Spain,ESP,2014,.0469906306176181,.0517856469405607
Spain,ESP,2015,.0663567650303576,.0517856469405607
Spain,ESP,2016,.0416161308738614,.0517856469405607
Spain,ESP,2017,.0660318510570783,.0517856469405607
Spain,ESP,2018,.0430421172888175,.0517856469405607
Finland,FIN,2000,-.0012504932163734,.0517856469405607
Finland,FIN,2001,-.0108700548548194,.0517856469405607
Finland,FIN,2002,.0067070383598514,.0517856469405607
Finland,FIN,2003,-.0071863111484609,.0517856469405607
Finland,FIN,2004,-.0119094115104042,.0517856469405607
Finland,FIN,2005,.0039783514926235,.0517856469405607
Finland,FIN,2006,.0198594940038495,.0517856469405607
Finland,FIN,2007,.0006820907722738,.0517856469405607
Finland,FIN,2008,-.0136690411896137,.0517856469405607
Finland,FIN,2009,-.0173348015917877,.0517856469405607
Finland,FIN,2010,-.0121496430800785,.0517856469405607
Finland,FIN,2011,-.0016543297955196,.0517856469405607
Finland,FIN,2012,-.0131444540132566,.0517856469405607
Finland,FIN,2013,.0055120376093257,.0517856469405607
Finland,FIN,2014,.0221727880119571,.0517856469405607
Finland,FIN,2015,.0214408224729353,.0517856469405607
Finland,FIN,2016,.0129625601826778,.0517856469405607
Finland,FIN,2017,-.0028682673935093,.0517856469405607
Finland,FIN,2018,.0240822634769957,.0517856469405607
France,FRA,2000,-.0010862337633296,.0517856469405607
France,FRA,2001,-.0039202392372593,.0517856469405607
France,FRA,2002,.0037623780297703,.0517856469405607
France,FRA,2003,.0222921470849392,.0517856469405607
France,FRA,2004,.004006780100797,.0517856469405607
France,FRA,2005,.0137430051453177,.0517856469405607
France,FRA,2006,.0183192112864194,.0517856469405607
France,FRA,2007,.0196515926225503,.0517856469405607
France,FRA,2008,.0016090453663557,.0517856469405607
France,FRA,2009,.008961932358445,.0517856469405607
France,FRA,2010,.0121235341165691,.0517856469405607
France,FRA,2011,.0372766810687417,.0517856469405607
France,FRA,2012,.0316900940784401,.0517856469405607
France,FRA,2013,.0230882234484031,.0517856469405607
France,FRA,2014,.0382045364511937,.0517856469405607
France,FRA,2015,.0563290392240625,.0517856469405607
France,FRA,2016,.0366755339322573,.0517856469405607
France,FRA,2017,.0456318253811267,.0517856469405607
France,FRA,2018,.0564185319098179,.0517856469405607
United Kingdom,GBR,2000,-.0158837706202211,.0517856469405607
United Kingdom,GBR,2001,-.0211649362824556,.0517856469405607
United Kingdom,GBR,2002,-.0114058236203399,.0517856469405607
United Kingdom,GBR,2003,-.0061760789487324,.0517856469405607
United Kingdom,GBR,2004,-.0168481664765262,.0517856469405607
United Kingdom,GBR,2005,-.006571800269076,.0517856469405607
United Kingdom,GBR,2006,.0024255656167986,.0517856469405607
United Kingdom,GBR,2007,-.0010942068604831,.0517856469405607
United Kingdom,GBR,2008,-.009740456388333,.0517856469405607
United Kingdom,GBR,2009,-.0076998420199366,.0517856469405607
United Kingdom,GBR,2010,-.0062768099980359,.0517856469405607
United Kingdom,GBR,2011,.0192828765804475,.0517856469405607
United Kingdom,GBR,2012,.0196155023007206,.0517856469405607
United Kingdom,GBR,2013,.0143444126543441,.0517856469405607
United Kingdom,GBR,2014,.0249010013691745,.0517856469405607
United Kingdom,GBR,2015,.0321712818518737,.0517856469405607
