cutoff,rss,N,low_n,high_n
.0063249890543399,3.9527805,1552,415,1137
.0063314147329661,3.952781,1552,416,1136
.006352862985971,3.9527817,1552,417,1135
.0064148377690624,3.9527845,1552,418,1134
.0064733606833522,3.9527872,1552,418,1134
.0065485519740065,3.9527905,1552,419,1132
.0066080945894482,3.9527926,1552,421,1131
.0066141108673338,3.9527929,1552,422,1130
.0068579209533471,3.9528027,1552,422,1130
.0070223060858832,3.9528093,1552,424,1128
.0072848445956114,3.9528196,1552,424,1128
.0072899667616944,3.9528198,1552,425,1127
.0075612476685159,3.9528315,1552,427,1125
.0076102209346296,3.9528334,1552,428,1124
.0079426409630673,3.9528475,1552,429,1123
.0079482059969211,3.9528477,1552,429,1123
.0080544585704309,3.9528525,1552,430,1122
.0081650417509975,3.9528573,1552,431,1121
.0084964020409523,3.952872,1552,433,1119
.0086227722342166,3.9528775,1552,434,1118
.0087043330528497,3.9528809,1552,435,1117
.0089819956028074,3.9528923,1552,435,1117
.00905200104829,3.9528952,1552,436,1116
.0090695125575719,3.9528959,1552,438,1114
.0090781166310963,3.9528964,1552,439,1113
.0093285553575745,3.952909,1552,440,1112
.009461745691585,3.9529154,1552,440,1112
.0097546294309268,3.9529293,1552,441,1111
.0098089985483777,3.9529319,1552,442,1110
.0100092941434652,3.9529409,1552,444,1108
.0101276873027115,3.9529464,1552,444,1108
.0104436076538227,3.95296,1552,446,1106
.0106407699076374,3.9529686,1552,447,1105
.0106966382390394,3.952971,1552,447,1105
.0107829161285081,3.9529748,1552,449,1103
.0110206728492113,3.9529846,1552,449,1103
.0110335279530299,3.952985,1552,450,1102
.0112064250767773,3.952992,1552,451,1101
.0114126526793808,3.9530003,1552,453,1099
.0115783920591562,3.953007,1552,454,1098
.0119749950061481,3.9530232,1552,455,1097
.0121030349523077,3.9530284,1552,455,1097
.0121532927893732,3.9530303,1552,457,1095
.0123373356858711,3.9530377,1552,457,1095
.0124016468709892,3.9530404,1552,459,1093
.0124477968882794,3.9530423,1552,459,1093
.012526032686411,3.9530451,1552,461,1091
.012596884850684,3.9530478,1552,462,1090
.0126017941835853,3.953048,1552,463,1089
.0126276720592797,3.9530489,1552,464,1088
.0126744310074886,3.9530509,1552,465,1087
.0127260655508077,3.9530528,1552,465,1087
.0131941384421569,3.9530702,1552,466,1086
.0133128779540182,3.9530752,1552,468,1084
.0133747283612832,3.9530778,1552,469,1083
.013471287273132,3.9530816,1552,470,1082
.0136171815363037,3.9530876,1552,470,1082
.0136403175998663,3.9530885,1552,471,1081
.0136571370738065,3.953089,1552,473,1079
.0136574160556924,3.953089,1552,473,1078
.0137481998707594,3.9530928,1552,475,1077
.0138806690390282,3.9530978,1552,476,1076
.0139593470748445,3.9531009,1552,477,1075
.014237130808986,3.9531114,1552,478,1074
.0144587080889518,3.9531195,1552,478,1074
.0149707875508203,3.9531384,1552,479,1073
.0150856414556087,3.9531426,1552,481,1071
.0154117119639125,3.9531541,1552,482,1070
.0154275069988327,3.9531548,1552,482,1070
.0155273871203994,3.9531584,1552,484,1068
.0156661414318827,3.9531631,1552,485,1067
.0156699772739772,3.9531634,1552,485,1067
.0159431494960138,3.9531732,1552,487,1065
.015950287501204,3.9531734,1552,487,1065
.0159676974129079,3.9531739,1552,488,1064
.0160097515828312,3.9531755,1552,489,1063
.0162234669157871,3.9531834,1552,490,1062
.0163138282132297,3.9531868,1552,491,1060
.0163492686921163,3.9531879,1552,493,1059
.0165180760849217,3.9531949,1552,494,1058
.016646925679196,3.9532001,1552,494,1058
.0166636853930083,3.9532008,1552,495,1057
.0166732459834632,3.9532013,1552,497,1055
.0166917975905164,3.953202,1552,497,1055
.016715062347133,3.953203,1552,498,1054
.0167230027771611,3.9532032,1552,500,1052
.0167784706364887,3.9532053,1552,501,1051
.0170839568542117,3.953218,1552,502,1050
.017710215095693,3.9532428,1552,503,1049
.0177626627022379,3.9532449,1552,504,1048
.0178171303302964,3.9532471,1552,504,1048
.0183006891884536,3.9532659,1552,505,1047
.0183547743718335,3.9532678,1552,506,1045
.0184338747867877,3.9532709,1552,507,1045
.0186137909403545,3.9532778,1552,509,1043
.0187853175839165,3.9532845,1552,509,1043
.01895248158079,3.9532907,1552,510,1042
.0189741978009851,3.9532917,1552,511,1041
.0189847330809812,3.9532919,1552,512,1040
.0190289187699164,3.9532936,1552,513,1039
.0197569983984928,3.953321,1552,515,1037
.0199310977216738,3.9533274,1552,516,1036
.0200714995112431,3.9533327,1552,516,1036
.020095480135248,3.9533336,1552,518,1034
.020308067063335,3.9533412,1552,518,1034
.020359744158978,3.9533432,1552,520,1032
.0203783669361254,3.9533439,1552,521,1031
.0204226922472937,3.9533455,1552,521,1031
.0204940032663634,3.9533482,1552,523,1029
.0208032472564748,3.9533594,1552,524,1028
.0209957222962487,3.9533663,1552,524,1028
.0211551812213386,3.953372,1552,526,1026
.0212563040170224,3.9533753,1552,526,1026
.0218949805379911,3.9533973,1552,527,1025
.0219584309287406,3.9533994,1552,528,1024
.0219699969128214,3.9533997,1552,529,1023
.0223652254404977,3.9534128,1552,531,1021
.0230167885653895,3.953434,1552,532,1020
.0230797797940571,3.9534359,1552,532,1020
.0231515896765749,3.9534383,1552,534,1018
.0233513202346577,3.9534445,1552,535,1017
.0234895797385121,3.9534488,1552,535,1016
