country_name,iso3,year,vulnerability100,readiness100,growth,inflation_cpi,debt_gdp,reserves,tt,b_it_theta,country_id,mA_hat,spread_saving_component,TA_hat,theta_hat_A,interest_revenue,theta_recomputed_debt_gdp,theta_reconstruction_diff,b_it_mapping_diff,b_outcome,b_outcome_year,A_outcome,A_outcome_year,readiness_lag,sample_debt,sample_ready,debt_hinge_low,debt_hinge_high,debt_kink_low,debt_kink_high,ready_hinge_low,ready_hinge_high,ready_kink_low,ready_kink_high,ready_debt_hinge_low,ready_debt_hinge_high,ready_debt_kink_low,ready_debt_kink_high
Iceland,ISL,2017,.3275776672363281,.7108174896240235,.0348499989509582,.0176800000667572,.7079199981689454,.0021744550764561,.970999984741211,.7079199981689454,ISL,.1234505166039044,.0873930894881914,-.0428148118184873,.044578277669704,.0659155416488647,.044578277669704,0,0,-.0853300094604492,2018,.7108174896240235,2017,.7116827392578124,1,1,0,.0078232307584237,0,.0055608892484522,0,.0191843389936243,0,.0012645460959402,0,.0078232307584237,0,.0005156724928856
Iceland,ISL,2018,.3266650390625,.7299321746826172,.0466099977493286,.0267700004577637,.6225899887084961,.0020001123845577,.9390000152587891,.6225899887084961,ISL,.1037636160587894,.0646021885503945,-.0430436902340594,.0215584983163351,.0484212446212769,.0215584983163351,0,0,.0345900344848632,2019,.7299321746826172,2018,.7108174896240235,1,1,.0151965485949452,0,.0110924497635784,0,.0038354403597446,0,.0001857167958895,0,.0151965485949452,0,.000735835796915,0
Iceland,ISL,2019,.3247609329223633,.7172198486328125,.0113800001144409,.0300600004196167,.6571800231933593,.0021218830347061,.9480000305175781,.6571800231933593,ISL,.1119237785646248,.0735540713929886,-.0435212218388612,.0300328495541273,.0507915878295898,.0300328495541273,0,0,.103699951171875,2020,.7172198486328125,2019,.7299321746826172,1,1,.006722197357153,0,.0048212933709771,0,0,.0046389108780476,0,.000235617649296,.006722197357153,0,.0003414310774737,0
Iceland,ISL,2020,.322874526977539,.7086127471923828,-.0664599990844727,.0284800004959106,.7608799743652344,.0021512642502785,.9319999694824219,.7608799743652344,ISL,.1360856443646888,.1035448415956808,-.0439943144040031,.0595505271916777,.0513325786590576,.0595505271916777,0,0,-.024990005493164,2021,.7086127471923828,2020,.7172198486328125,1,1,0,.0227954802803974,0,.0161531679050622,0,.034156588515598,0,.001753345766702,0,.0227954802803974,0,.0011701507845645
Iceland,ISL,2021,.3226933670043945,.7053463745117188,.0518100023269653,.0445800018310547,.7358899688720704,.0022554455697536,.99,.7358899688720704,ISL,.1303132729125249,.0958962303472156,-.0440397475922472,.0518564827549684,.0530571126937866,.0518564827549684,0,0,-.0715799713134766,2022,.7053463745117188,2021,.7086127471923828,1,1,0,.0151014358436881,0,.0106517430222667,0,.0264625440788887,0,.0014040261833579,0,.0151014358436881,0,.0008012385833965
Iceland,ISL,2022,.3219317626953125,.6947447204589844,.0885700035095215,.0830700016021729,.6643099975585938,.0017232039570808,1,.6643099975585938,ISL,.1137983971479558,.0755974129315304,-.0442307506672721,.0313666622642583,.0778515243530273,.0313666622642583,0,0,-.049119987487793,2023,.6947447204589844,2022,.7053463745117188,1,1,.005388384647022,0,.0037435517853208,0,0,.0059727235881786,0,.000464985635879,.005388384647022,0,.0004194939585711,0
Iceland,ISL,2023,.322260856628418,.6934994506835938,.0503200006484985,.0873999977111816,.6151900100708008,.0016187104582787,.9240000152587891,.6151900100708008,ISL,.1023981561895165,.0629943227374601,-.0441482170570422,.0188461056804179,.0734460639953613,.0188461056804179,0,0,,,.6934994506835938,2023,.6947447204589844,0,1,,,,,.0065478329956618,0,.0004809125612303,0,.0179089412308624,0,.0013153412437311,0
Israel,ISR,1995,.3285745239257812,.5160477066040039,.096540002822876,.1004300022125244,,.0138972783088684,,,ISR,,,-.0425648096969471,,,,,,,,.5160477066040039,1995,,0,0,,,,,,,,,,,,
Israel,ISR,1996,.3277987289428711,.5187273025512695,.0584100008010864,.1127700042724609,,.0184570646286011,,,ISR,,,-.0427593716572166,,,,,,,,.5187273025512695,1996,.5160477066040039,0,0,,,,,,,,,,,,
Israel,ISR,1997,.3301698684692383,.5174017333984375,.0360999989509583,.0900100040435791,,.0317257952690125,,,ISR,,,-.0421647125469036,,,,,,,,.5174017333984375,1997,.5187273025512695,0,0,,,,,,,,,,,,
