cutoff,rss,N,low_n,high_n
.0234474770162771,.40416357,1571,525,1046
.0234895797385121,.40414381,1571,526,1044
.0236711426933251,.4040603,1571,528,1043
.023927852876236,.40394339,1571,528,1043
.0241564894870262,.40384081,1571,530,1041
.0241952226024597,.40382349,1571,531,1040
.0242023189402057,.40382034,1571,531,1040
.0242191006630229,.4038128,1571,533,1038
.0245546576991382,.40366301,1571,533,1038
.0248707666505293,.4035216,1571,534,1037
.0248779473224963,.40351835,1571,535,1036
.0249299361363522,.40349498,1571,536,1035
.0249635462539705,.40347987,1571,537,1034
.0251932127043134,.40337712,1571,539,1032
.0252687033609008,.40334368,1571,539,1031
.02530244761702,.40332878,1571,541,1030
.0254281978673346,.40327349,1571,542,1029
.0256395114260955,.40318117,1571,543,1028
.0256935473993146,.40315774,1571,544,1027
.026198330211462,.40294141,1571,544,1027
.0263849217683327,.4028621,1571,545,1026
.0264908036289081,.40281758,1571,547,1024
.0265323621314445,.40279999,1571,547,1024
.0266771928990105,.40274009,1571,548,1022
.0267964422939009,.40269107,1571,549,1022
.0273796939127711,.40245467,1571,550,1021
.027874772200744,.4022581,1571,551,1019
.0278838160873379,.40225431,1571,553,1018
.0279965953743378,.40220338,1571,553,1018
.0280774144045053,.40216675,1571,555,1016
.0280835703253561,.40216395,1571,555,1016
.028110443057024,.40215182,1571,556,1014
.0281597856798686,.40212965,1571,557,1014
.028532690113334,.40196145,1571,558,1013
.0287176045969656,.40187722,1571,560,1011
.0287598328881501,.401858,1571,560,1011
.0288318138388087,.40182498,1571,562,1009
.0288463604679121,.40181831,1571,562,1009
.0289433856595931,.4017739,1571,564,1007
.0291872631558119,.40165234,1571,565,1006
.029512011247097,.40148565,1571,566,1005
.0295513673520541,.40146548,1571,567,1004
.0296697220744471,.40140513,1571,568,1003
.0297081240887019,.40138558,1571,569,1002
.0298410786757928,.40131766,1571,570,1001
.0300171487958315,.40122882,1571,571,1000
.0305516685773551,.4009636,1571,572,999
.0306003974591859,.40093988,1571,572,999
.0310343543290088,.40073094,1571,573,998
.0313033577355206,.40060341,1571,575,996
.0313317113816681,.40058997,1571,575,996
.0315710336914857,.40047738,1571,576,995
.031805014083236,.40036818,1571,578,993
.0321996355208586,.40018043,1571,578,993
.0323785796659613,.40009433,1571,579,992
.0324359851730528,.40006688,1571,580,991
.0324646861610228,.40005317,1571,581,989
.0328643754233008,.39986351,1571,582,989
.0328859765918655,.39985323,1571,583,988
.0330051321080125,.399795,1571,584,987
.0330536825457334,.39977124,1571,586,985
.0330872622313409,.39975476,1571,586,985
.0331875919107114,.39970571,1571,588,983
.0336069695848173,.39950243,1571,588,983
.0338283891017029,.39939544,1571,590,981
.0338687532036103,.39937595,1571,590,981
.033981836209437,.39932042,1571,592,979
.0341561355374435,.3992362,1571,592,978
.0342919437440149,.39917186,1571,593,978
.0345181794324274,.3990663,1571,595,976
.0346592133119323,.39900091,1571,595,976
.0346790387783275,.3989917,1571,597,974
.0347936980670911,.39893705,1571,598,973
.0348205886703557,.39892426,1571,598,973
.0349429095372111,.39886582,1571,599,972
.0349758242406007,.39885017,1571,600,970
.0350853766721368,.39879787,1571,602,969
.0351924546723833,.39874706,1571,603,968
.0352609246027671,.39871401,1571,603,968
.0353455785768615,.39867258,1571,605,966
.0353581148694199,.39866647,1571,606,965
.0357050118870197,.39849558,1571,606,965
.0358106592452776,.39844361,1571,608,963
.0359178816791132,.39839125,1571,609,962
.0361117458191395,.39829725,1571,609,962
.0361153172731238,.39829555,1571,611,960
.0361912405432528,.39825892,1571,611,960
.0362991019612144,.3982071,1571,612,959
.0362994899502215,.39820692,1571,614,957
.0365180793033565,.39810324,1571,614,957
.0366271571888053,.3980526,1571,615,956
.0367272130995119,.39800605,1571,616,955
.0368919541035124,.39792538,1571,618,953
.036983470686956,.39788061,1571,618,952
.0369918054817679,.39787653,1571,619,952
.0370615032600917,.39784211,1571,620,951
.0372134818154024,.39776701,1571,622,949
.0372439094808663,.39775199,1571,622,949
.0372469859226362,.39775044,1571,624,947
.037280518785972,.39773378,1571,624,947
.037512345990341,.3976008,1571,626,945
.0375251697684783,.39759353,1571,626,945
.0375859330676069,.39755946,1571,628,943
.0378312783669678,.39742211,1571,629,942
.0381684847180176,.39723578,1571,629,942
.0381979520667461,.39721945,1571,631,940
.0382635538742468,.39718321,1571,632,939
.0382743017790812,.39717722,1571,632,939
.0382794911412417,.3971743,1571,634,937
.0384293696664995,.39708963,1571,634,937
.0384318372436813,.39708826,1571,635,936
.0384833635258964,.39705935,1571,637,934
.0384937909349039,.39705354,1571,638,933
.0385469887097858,.39702377,1571,638,932
.0385937662747037,.39699775,1571,639,932
.0386202584781098,.39698309,1571,641,930
.0387316151709798,.3969214,1571,641,930
.0387858539332379,.3968913,1571,642,929
.039027798854108,.3967579,1571,644,927
.0391032226642875,.39671659,1571,644,927
.0395487180997587,.39647636,1571,645,926
.0401955604675201,.39613524,1571,646,925
.040331322001689,.39606524,1571,648,923
.0403906380090904,.39603493,1571,649,922
.0405402704782955,.39595795,1571,649,922
.0406615732656477,.39589599,1571,651,920
.040728690210191,.39586186,1571,651,920
.040890993943001,.39577928,1571,652,919
.0409452267448493,.39575148,1571,654,917
.0409873185634764,.39572996,1571,654,917
.0411942138933639,.39562455,1571,655,916
.0415581627268129,.39544189,1571,656,914
.0416527055444277,.39539495,1571,658,913
.0418583674649866,.39529249,1571,659,912
.0421347735255105,.39515585,1571,660,911
.0426039810118715,.39492714,1571,660,911
.0427252254159025,.39486882,1571,661,910
.0429640993528972,.39475492,1571,662,908
.043184865518598,.39465135,1571,664,907
.0432722607294697,.39461118,1571,665,906
.0437689828104379,.39438599,1571,665,906
.044178845820673,.3942045,1571,667,904
.0446678943944343,.39399603,1571,667,904
.0447138565118506,.39397675,1571,669,902
.0449120102969573,.39389384,1571,669,902
.0450520046147074,.39383641,1571,670,900
.0451150930906335,.39381075,1571,672,899
.0452594170717553,.3937521,1571,673,898
.045323103936431,.39372644,1571,674,897
.0453930349402473,.39369807,1571,674,897
.0454008241596674,.39369494,1571,675,896
.0458914692482299,.39349806,1571,677,894
.0460331357056011,.39344269,1571,677,894
.0462333273751139,.39336517,1571,678,893
.0466188778415053,.39321786,1571,679,892
.0466975559551229,.39318809,1571,680,891
.0468109512102012,.3931458,1571,682,889
.0471364875385425,.39302525,1571,682,889
.0471848230444809,.39300752,1571,684,887
.0475395703150431,.39287844,1571,684,887
.0475681156872773,.39286807,1571,686,885
.0477089152830026,.39281687,1571,686,885
.0477769252520897,.39279237,1571,688,883
.0479001002925665,.39274782,1571,689,882
.0482274444432699,.39262924,1571,690,881
.0482784296268406,.39261076,1571,690,881
.0482836632493467,.39260888,1571,692,879
.0482915887090964,.39260605,1571,692,879
.0483325726980648,.39259136,1571,694,877
.0486650640694351,.39247358,1571,695,876
.0486700248388116,.39247185,1571,695,876
.0488184319503798,.39241987,1571,696,875
.0489299639207474,.39238074,1571,698,873
.0489799697847597,.39236331,1571,698,873
.0490481933474952,.3923395,1571,700,871
.0490600917366407,.39233536,1571,700,871
.0490666599670288,.39233306,1571,701,870
.0490960754928973,.39232266,1571,703,868
.0492132238711376,.39228106,1571,703,868
.0492227111678837,.39227766,1571,704,867
.0493879301007366,.39221963,1571,705,866
.0494963680801961,.39218166,1571,707,864
.0495629935197457,.39215815,1571,707,864
.0498798894917772,.39204746,1571,708,862
.0500080965236106,.39200309,1571,710,861
.0500967647483051,.39197266,1571,710,861
.050190278411488,.39194012,1571,712,859
.0502174813926309,.39193076,1571,713,858
.0503973920925737,.39186779,1571,714,857
.0505459748697131,.39181602,1571,714,857
.0505626080758485,.39181027,1571,716,855
.050579161212165,.39180443,1571,716,855
.0507352803661587,.3917495,1571,718,853
.0507956513746457,.39172834,1571,719,852
.0508066568323836,.3917242,1571,719,852
.0508629142814634,.39170301,1571,721,850
.0509931086147322,.39165425,1571,722,849
.0510774466223114,.39162254,1571,722,849
.0511015702311947,.39161354,1571,724,847
.0511028380053462,.3916131,1571,725,846
.0511302743412487,.39160305,1571,725,846
.0511487302765388,.39159632,1571,727,844
.0513667076988487,.39151755,1571,727,844
.0515942929137324,.39143708,1571,728,843
.0516414580759954,.39142171,1571,730,841
.0517506931679526,.39138633,1571,730,841
.0517859378093444,.39137515,1571,731,840
.052006533956276,.39130527,1571,733,838
.0520647116657786,.39128771,1571,733,838
.0520660272359672,.39128733,1571,735,836
.0521411271836012,.39126503,1571,735,835
.0522709499433255,.39122689,1571,736,835
.0524207366588284,.39118332,1571,738,833
.0525975004862138,.39113271,1571,738,833
.0526699012572483,.39111212,1571,739,832
.0527482628213283,.39108968,1571,740,831
.0527720328139125,.39108285,1571,741,830
.0529626428232966,.39102831,1571,743,828
.052984274304655,.39102194,1571,743,828
