specification,cutoff,cutoff_z,rss,rss_index,rss_excess_pct,selected,N,N_low,N_high
current_debt,0.008493427206154,0.11021040504687422,1.146967566461305,1.0051593329123698,0.5159332912369807,0,744,423,321
current_debt,0.0085562956658424,0.11141790535695022,1.14698203200116,1.0051720099686494,0.5172009968649416,0,744,425,319
current_debt,0.0085708415248616,0.11169728438680172,1.146985367612702,1.005174933173429,0.5174933173428986,0,744,426,318
current_debt,0.0087930966943695,0.11596608924422844,1.147035969195216,1.0052192785014153,0.5219278501415348,0,744,426,318
current_debt,0.0089560323142409,0.11909555690563257,1.147072757911203,1.0052515187515334,0.5251518751533402,0,744,427,317
current_debt,0.0091323684989318,0.12248240618979221,1.147112659613379,1.0052864871059264,0.5286487105926385,0,744,429,315
current_debt,0.0091620581167435,0.12305264797544038,1.147119306380715,1.0052923120833859,0.5292312083385875,0,744,429,315
current_debt,0.0091675475014802,0.12315808134862218,1.147120530483964,1.0052933848415364,0.5293384841536408,0,744,431,313
current_debt,0.0091844136922898,0.12348202646726093,1.14712427772651,1.0052966687842806,0.5296668784280589,0,744,431,313
current_debt,0.0092143910569193,0.12405779494106782,1.147131043499263,1.0053025980536217,0.5302598053621654,0,744,432,312
current_debt,0.0092991891005509,0.12568649181842884,1.147148376617557,1.0053177881480333,0.5317788148033298,0,744,433,311
current_debt,0.0094386137710808,0.12836438998440153,1.147176803920119,1.0053427007692053,0.5342700769205289,0,744,434,310
current_debt,0.0097214436096766,0.13379663883375867,1.14723622823638,1.0053947780099557,0.5394778009955692,0,744,436,308
current_debt,0.0098336885779696,0.1359525025958109,1.147258256284823,1.0054140825649631,0.5414082564963119,0,744,437,307
current_debt,0.0098449729892469,0.13616923973529071,1.147260417698565,1.0054159767468551,0.5415976746855122,0,744,437,307
current_debt,0.0099067781317593,0.13735631715245517,1.147272359158722,1.0054264417944085,0.5426441794408543,0,744,438,306
current_debt,0.0100810948509389,0.14070437901851723,1.14730467235313,1.0054547598653683,0.5454759865368253,0,744,439,305
current_debt,0.0102622592753803,0.14418396321338958,1.147338448518249,1.005484360028958,0.5484360028958024,0,744,440,304
current_debt,0.0103519142564306,0.14590594619109673,1.14735487395478,1.0054987546651353,0.5498754665135275,0,744,441,303
current_debt,0.0103757430774823,0.14636362097669328,1.147359214996137,1.005502558990874,0.5502558990873929,0,744,443,301
current_debt,0.0104425682074158,0.14764711615878467,1.147370771359121,1.0055126865537167,0.5512686553716728,0,744,444,300
current_debt,0.010501885230244,0.14878640482297079,1.147381323654988,1.0055219341898176,0.5521934189817612,0,744,444,300
current_debt,0.0110233637993432,0.1588023259542697,1.147474813448731,1.0056038651366557,0.5603865136655672,0,744,445,299
current_debt,0.0110540601897151,0.15939190459316102,1.14748032459722,1.0056086949003744,0.5608694900374411,0,744,446,298
current_debt,0.0111444104063966,0.16112724080465843,1.147496277098915,1.0056226750742092,0.5622675074209216,0,744,448,296
current_debt,0.0111467854052627,0.16117285687162516,1.147496684854567,1.0056230324159605,0.5623032415960516,0,744,449,295
current_debt,0.0111481694967141,0.16119944080361626,1.147496917053955,1.0056232359067907,0.5623235906790702,0,744,450,294
current_debt,0.0113305232600256,0.16470186836162412,1.147527233554049,1.0056498041497834,0.5649804149783444,0,744,451,293
current_debt,0.0115989336887087,0.16985716686056712,1.147570649146904,1.0056878519461014,0.5687851946101441,0,744,451,293
current_debt,0.0119024688123786,0.17568709744526664,1.147618508337006,1.0057297939442917,0.5729793944291739,0,744,452,292
current_debt,0.0119706454889063,0.17699655147762522,1.147629195832598,1.005739160064358,0.5739160064357929,0,744,453,291
current_debt,0.0122091066055946,0.18157662030338198,1.147665811379432,1.0057712485555292,0.577124855552924,0,744,454,290
