cutoff,rss,N,low_n,high_n
-.0108215625823222,3.5942984,1433,498,935
-.0106641159994617,3.5943167,1433,499,934
-.0105379794764819,3.594332,1433,501,932
-.0104647614302552,3.5943396,1433,501,932
-.0104243456331705,3.5943449,1433,502,931
-.0101604584725583,3.5943761,1433,504,929
-.0100828346127534,3.5943854,1433,504,929
-.0099922440145664,3.5943968,1433,505,928
-.0097411759487565,3.5944295,1433,506,927
-.0096166452702656,3.5944459,1433,507,926
-.0095620563256883,3.5944541,1433,509,924
-.0094044870513179,3.594475,1433,509,924
-.0092214868188348,3.594501,1433,510,923
-.0091193479318735,3.5945168,1433,512,921
-.0088606121509162,3.5945592,1433,512,921
-.0086630627698782,3.5945926,1433,514,919
-.0086520588300499,3.5945945,1433,514,919
-.0085836569024995,3.5946069,1433,515,918
-.008454745592815,3.594631,1433,516,917
-.0084526826718625,3.5946314,1433,518,915
-.0083721372493688,3.594646,1433,518,915
-.0081838649600215,3.5946794,1433,520,913
-.0081475055167781,3.5946863,1433,520,913
-.0081412478938062,3.5946875,1433,521,912
-.0081381795939844,3.5946882,1433,522,911
-.0081335141507623,3.5946891,1433,524,909
-.0080047510209896,3.5947149,1433,524,909
-.0079687155816622,3.5947218,1433,526,907
-.0077970486139714,3.5947571,1433,526,907
-.007796064559792,3.5947573,1433,528,905
-.0077504728194643,3.5947671,1433,529,904
-.0076977619438848,3.5947783,1433,530,903
-.0076584704289194,3.5947869,1433,531,902
-.0076449380255938,3.5947897,1433,532,901
-.0076373106934121,3.5947914,1433,532,901
-.0075649011706528,3.5948076,1433,534,899
-.007393290159271,3.594846,1433,535,898
-.0073674446593423,3.5948515,1433,536,897
-.007033032310687,3.5949233,1433,536,897
-.007031028624024,3.5949237,1433,537,896
-.0069456609368401,3.5949404,1433,539,894
-.0068991138298437,3.5949488,1433,539,894
-.0066117293462686,3.5949986,1433,541,892
-.0065496026352619,3.5950091,1433,542,891
-.0063932621374542,3.5950341,1433,542,891
-.0062610139700371,3.5950544,1433,544,889
-.0060720432470434,3.595082,1433,544,889
-.0060494814416594,3.5950854,1433,546,887
-.0060023773385015,3.5950923,1433,546,887
-.0057177520258344,3.5951266,1433,548,885
-.0055747943779216,3.5951438,1433,548,885
-.0055511619432492,3.5951464,1433,549,884
-.0054885714672626,3.5951545,1433,551,882
-.0054499255127293,3.59516,1433,552,881
-.005389802145194,3.5951686,1433,553,880
-.0053156733496197,3.59518,1433,553,880
-.0050694373621568,3.5952179,1433,554,879
-.0049490448434431,3.5952361,1433,556,877
-.0048923450152928,3.5952444,1433,556,877
-.0048112065613702,3.5952563,1433,558,875
-.0046646280098555,3.5952768,1433,559,874
-.0046403043519828,3.5952799,1433,560,873
-.0046398687004516,3.5952802,1433,561,872
-.0045982690740574,3.5952852,1433,561,872
-.0045346210106651,3.5952926,1433,563,870
-.0045297670927962,3.5952933,1433,563,870
-.0045230245483875,3.5952942,1433,564,869
-.0045142532873014,3.5952952,1433,566,867
-.0045061893199441,3.5952964,1433,567,866
-.0044036788841112,3.59531,1433,567,866
-.0043420782852123,3.5953181,1433,568,865
-.0042232952315326,3.5953355,1433,570,863
-.0039270589025763,3.5953786,1433,571,862
-.0038993380459149,3.5953827,1433,572,861
-.0037686254857797,3.5954025,1433,573,860
-.0036668600211789,3.5954175,1433,574,859
-.0036441790845731,3.5954206,1433,574,859
-.0035942816924199,3.5954278,1433,575,858
-.0035353884320829,3.5954368,1433,576,857
-.0035323197180373,3.5954373,1433,577,856
-.0035224848710686,3.595439,1433,578,855
-.0034942034427682,3.5954432,1433,579,854
-.0034512640510941,3.5954497,1433,581,852
-.0034365981523249,3.5954521,1433,582,851
-.0034280511499753,3.5954535,1433,583,850
-.0033792553482184,3.5954614,1433,584,849
-.0033099928502329,3.5954716,1433,584,849
-.0032765973792049,3.5954762,1433,585,848
-.0030992609338501,3.5954978,1433,586,847
-.0030193802532466,3.5955071,1433,588,845
-.0028398349870535,3.5955276,1433,589,844
-.0027424401608092,3.5955386,1433,589,844
-.0026963455345996,3.5955434,1433,590,843
-.0025532238857439,3.5955579,1433,591,842
-.0025353207865368,3.5955596,1433,593,840
-.0025170551643648,3.5955613,1433,594,839
-.0024948135371411,3.5955634,1433,594,839
-.0024708180407024,3.5955663,1433,595,838
-.0023914626903801,3.5955758,1433,596,837
-.0023901690180878,3.595576,1433,597,836
-.0021276947872546,3.595612,1433,598,835
-.0020902094371655,3.5956161,1433,600,833
-.0020417516322533,3.5956216,1433,601,832
-.0019875311745831,3.5956271,1433,602,831
-.0019494257326122,3.5956311,1433,603,830
-.0019012038952695,3.5956357,1433,604,829
-.0017612986352337,3.5956492,1433,604,829
-.0016380947584123,3.5956609,1433,606,827
-.0014686731124112,3.5956781,1433,606,827
-.0014276760082954,3.5956821,1433,607,826
-.0014090051730232,3.5956838,1433,608,825
-.0013769903054968,3.5956874,1433,610,823
-.0013450381773703,3.595691,1433,611,822
-.0013265850764803,3.5956931,1433,612,821
-.0013218889967299,3.5956936,1433,612,821
-.0012418244129393,3.5957038,1433,614,819
-.0011513558294125,3.5957153,1433,615,818
-.0011227629212055,3.5957189,1433,615,818
