country_name,iso3,year,readiness100,debt_gdp,interest_revenue,wsdi_days,country_id,b_pre,sample_spread,sample_tax,mA_hat,spread_saving_component,TA_hat,theta_hat_A,sample_theta_support,b_pre_mA_hat,theta_recomputed_b_pre,theta_reconstruction_diff,b_pre_mapping_diff,b_outcome,b_outcome_year,A_outcome,A_outcome_year,debt_ns_missing_count,ready_ns_missing_count,sample_debt_ns,sample_ready_ns,sample_criterion_theta,sample_criterion_debt,sample_criterion_ma,sample_criterion_ta,sample_criterion_bma,debt_hinge_low_ns,debt_hinge_high_ns,debt_kink_low,debt_kink_high,ready_debt_hinge_low_ns,ready_debt_hinge_high_ns,ready_debt_kink_low,ready_debt_kink_high
Czech Republic,CZE,2014,.5601258850097657,.4154600143432617,.0270794486999512,.1949144325256348,CZE,.4414099884033203,1,1,.0244590038472267,.0107964486045611,-.0117693412607402,-.0009728926561791,1,.0107964486045611,-.0009728926561791,0,0,-.0207699966430664,2015,.0157967758178712,2014,0,0,1,1,1,1,1,1,1,.0527585395967398,0,.0295514236834466,0,.0527585395967398,0,.0014286721664943,0
Czech Republic,CZE,2015,.562873649597168,.3946900177001953,.0222027254104614,.3491557540893555,CZE,.4154600143432617,1,1,.0235818093586845,.0097972988543991,.0051199406695825,.0149172395239817,1,.0097972988543991,.0149172395239817,0,0,-.0323700332641602,2016,.0027477645874023,2015,0,0,1,1,1,1,1,1,1,.036868407416579,0,.0207522550374051,0,.036868407416579,0,.0008185791261913,0
Czech Republic,CZE,2016,.554018325805664,.3623199844360351,.0194213533401489,.1658541870117188,CZE,.3946900177001953,1,1,.0215769124474491,.0085161919557992,-.0149514112434987,-.0064352192876995,1,.0085161919557992,-.0064352192876995,0,0,-.0244999694824218,2017,-.008855323791504,2016,0,0,1,1,1,1,1,1,1,.0582208662282602,0,.0322554268347362,0,.0582208662282602,0,.0011307280147886,0
Czech Republic,CZE,2017,.5617328262329102,.3378200149536133,.0158034467697144,.1231547393798828,CZE,.3623199844360351,1,1,.0194842143228031,.0070595202301864,-.0196269612323854,-.012567441002199,1,.0070595202301864,-.012567441002199,0,0,-.0210400199890137,2018,.0077145004272462,2017,0,0,1,1,1,1,1,1,1,.0643530879427597,0,.0361492419669014,0,.0643530879427597,0,.0010170005997702,0
Czech Republic,CZE,2018,.5572649765014649,.3167799949645996,.0140010249614716,.3793846054077149,CZE,.3378200149536133,1,1,.0191257894059474,.0064610744631168,.0084299719061514,.0148910463692682,1,.0064610744631168,.0148910463692682,0,0,-.021259994506836,2019,-.0044678497314453,2018,0,0,1,1,1,1,1,1,1,.0368946005712925,0,.0205600687203922,0,.0368946005712925,0,.0005165622235422,0
Czech Republic,CZE,2019,.557151107788086,.2955200004577637,.0119542491436005,,CZE,.3167799949645996,0,0,,,,,0,,,,0,.0733099937438965,2020,-.0001138687133789,2019,2,2,0,0,0,0,0,0,0,,,,,,,,
Czech Republic,CZE,2020,.5507210922241211,.3688299942016602,.0142846584320068,,CZE,.2955200004577637,0,0,,,,,0,,,,0,.0380900192260742,2021,-.0064300155639648,2020,2,2,0,0,0,0,0,0,0,,,,,,,,
Czech Republic,CZE,2021,.5526908874511719,.4069200134277344,.0147480845451355,,CZE,.3688299942016602,0,0,,,,,0,,,,0,.0182799911499024,2022,.0019697952270508,2021,2,2,0,0,0,0,0,0,0,,,,,,,,
Czech Republic,CZE,2022,.5534498596191406,.4252000045776367,.012900801897049,,CZE,.4069200134277344,0,0,,,,,0,,,,0,-.0029700088500977,2023,.0007589721679687,2022,2,2,0,0,0,0,0,0,0,,,,,,,,
Czech Republic,CZE,2023,.5573221969604493,.4222299957275391,.0136403453350067,,CZE,.4252000045776367,0,0,,,,,0,,,,0,,,.0038723373413087,2023,3,2,0,0,0,0,0,0,0,,,,,,,,
Germany,DEU,1995,.6176711654663086,.5489300155639648,.0674176931381226,.0900639464855194,DEU,,0,0,,,,,0,,,,,.0282799911499024,1996,,,2,3,0,0,0,0,0,0,0,,,,,,,,
Germany,DEU,1996,.6193177413940429,.5772100067138672,.0664880895614624,.0644530401229858,DEU,.5489300155639648,0,0,,,,,0,,,,0,.0110499954223632,1997,.0016465759277343,1996,2,2,0,0,0,0,0,0,0,,,,,,,,
Germany,DEU,1997,.6194701385498047,.5882600021362304,.0661767911911011,.1164191570281982,DEU,.5772100067138672,0,0,,,,,0,,,,0,.0061199951171875,1998,.0001523971557618,1997,2,2,0,0,0,0,0,0,0,,,,,,,,
Germany,DEU,1998,.6199446105957032,.5943799972534179,.0664972305297852,.2017830209732056,DEU,.5882600021362304,0,0,,,,,0,,,,0,.009109992980957,1999,.0004744720458985,1998,2,2,0,0,0,0,0,0,0,,,,,,,,
Germany,DEU,1999,.6250292205810547,.603489990234375,.0598670101165771,.1221321921348572,DEU,.5943799972534179,0,0,,,,,0,,,,0,-.0111000061035156,2000,.0050846099853515,1999,2,2,0,0,0,0,0,0,0,,,,,,,,
Germany,DEU,2000,.6315662384033203,.5923899841308594,.0598593091964722,.1454083089828491,DEU,.603489990234375,1,1,.0338190750494884,.0204094732713514,-.0171902159609486,.0032192573104027,1,.0204094732713514,.0032192573104027,0,0,-.0117699813842774,2001,.0065370178222656,2000,0,0,1,1,1,1,1,1,1,.048566389630158,0,.0306728920115489,0,.048566389630158,0,.002907150533428,0
Germany,DEU,2001,.6319706344604492,.580620002746582,.0584126853942871,.0570503861904144,DEU,.5923899841308594,1,1,.0327883925494003,.0194235153420156,-.0268653267139553,-.0074418113719397,1,.0194235153420156,-.0074418113719397,0,0,.0176100158691407,2002,.0004043960571289,2001,0,0,1,1,1,1,1,1,1,.0592274583125004,0,.0374300144072307,0,.0592274583125004,0,.0034596348891113,0
Germany,DEU,2002,.6351309585571289,.5982300186157227,.0595362091064453,.2148391618728638,DEU,.580620002746582,1,1,.0327635493433663,.0190231721097331,-.0095876018415035,.0094355702682296,1,.0190231721097331,.0094355702682296,0,0,.0352099990844726,2003,.0031603240966797,2002,0,0,1,1,1,1,1,1,1,.0423500766723311,0,.0268978447918655,0,.0423500766723311,0,.0025213630204379,0
Germany,DEU,2003,.629168586730957,.6334400177001953,.0586115837097168,.2335294771194458,DEU,.5982300186157227,1,1,.0338827455742038,.0202696755156077,-.0075410296235929,.0127286458920149,1,.0202696755156077,.0127286458920149,0,0,.0162099456787109,2004,-.0059623718261719,2003,0,0,1,1,1,1,1,1,1,.0390570010485458,0,.0245734381516631,0,.0390570010485458,0,.0022891926864073,0
Germany,DEU,2004,.6312030029296875,.6496499633789062,.0578861570358276,.1045332789421082,DEU,.6334400177001953,1,1,.0354139336156041,.0224326027363018,-.0216659939124704,.0007666088238314,1,.0224326027363018,.0007666088238314,0,0,.0215500640869141,2005,.0020344161987305,2004,0,0,1,1,1,1,1,1,1,.0510190381167293,0,.0322033700658637,0,.0510190381167293,0,.0029532960522419,0
Germany,DEU,2005,.6387506484985351,.6712000274658203,.0561430931091309,.1839045238494873,DEU,.6496499633789062,1,1,.036708175420529,.0238474648176531,-.0129749160689263,.0108725487487268,1,.0238474648176531,.0108725487487268,0,0,-.007229995727539,2006,.0075476455688477,2005,0,0,1,1,1,1,1,1,1,.0409130981918339,0,.0261332680021182,0,.0409130981918339,0,.0022969878811671,0
Germany,DEU,2006,.6813484191894531,.6639700317382813,.0547136878967285,.2706893825531006,DEU,.6712000274658203,1,1,.038349220871983,.0257399981025678,-.0034720543774631,.0222679437251047,1,.0257399981025678,.0222679437251047,0,0,-.0271000289916993,2007,.042597770690918,2006,0,0,1,1,1,1,1,1,1,.029517703215456,0,.0201118404239544,0,.029517703215456,0,.0016150224011587,0
Germany,DEU,2007,.6877029418945313,.636870002746582,.0549033069610596,.2777830028533936,DEU,.6639700317382813,1,1,.0379524388340874,.0251992820172142,-.0026953095211321,.0225039724960821,1,.0251992820172142,.0225039724960821,0,0,.0148299789428711,2008,.0063545227050782,2007,0,0,1,1,1,1,1,1,1,.0292816744444786,0,.0201370936590659,0,.0292816744444786,0,.001607660760359,0
Germany,DEU,2008,.6843889617919922,.6516999816894531,.052828221321106,.1124802842140198,DEU,.636870002746582,1,1,.0356502150950858,.0227045525855235,-.0207958041917241,.0019087483937994,1,.0227045525855235,.0019087483937994,0,0,.0719200134277345,2009,-.0033139801025391,2008,0,0,1,1,1,1,1,1,1,.0498768985467613,0,.0341351988138225,0,.0498768985467613,0,.0026349078352387,0
Germany,DEU,2009,.6789876556396485,.7236199951171876,.0519575500488281,.139626745223999,DEU,.6516999816894531,1,1,.0366411724198237,.0238790513950792,-.0178232918405599,.0060557595545193,1,.0238790513950792,.0060557595545193,0,0,.086719970703125,2010,-.0054013061523437,2009,0,0,1,1,1,1,1,1,1,.0457298873860414,0,.0310500290289134,0,.0457298873860414,0,.0023760129125875,0
Germany,DEU,2010,.6951142120361328,.8103399658203125,.0487782573699951,.0535021903514862,DEU,.7236199951171876,1,1,.0405220524712415,.0293225674113782,-.0272538508737597,.0020687165376185,1,.0293225674113782,.0020687165376185,0,0,-.0254999542236328,2011,.0161265563964843,2010,0,0,1,1,1,1,1,1,1,.0497169304029422,0,.0345589449018964,0,.0497169304029422,0,.0024251052268408,0
Germany,DEU,2011,.6930381774902343,.7848400115966797,.0449043846130371,.194392677783966,DEU,.8103399658203125,1,1,.0462409705951766,.0374709065315935,-.0118264729219655,.025644433609628,1,.0374709065315935,.025644433609628,0,0,.0135099792480469,2012,-.0020760345458984,2011,0,0,1,1,1,1,1,1,1,.0261412133309327,0,.018116858844253,0,.0261412133309327,0,.0011738550976637,0
Germany,DEU,2012,.6942972564697265,.7983499908447266,.0407352304458618,.1395244374275208,DEU,.7848400115966797,1,1,.0445022479818001,.0349271448221143,-.0178344944495681,.0170926503725462,1,.0349271448221143,.0170926503725462,0,0,-.0237799835205078,2013,.0012590789794922,2012,0,0,1,1,1,1,1,1,1,.0346929965680145,0,.0240872523358861,0,.0346929965680145,0,.0014132272100556,0
Germany,DEU,2013,.7019533538818359,.7745700073242188,.0316212511062622,.0688269391059876,DEU,.7983499908447266,1,1,.0449997144170955,.0359255215929035,-.0255758050712332,.0103497165216703,1,.0359255215929035,.0103497165216703,0,0,-.0291899871826172,2014,.0076560974121094,2013,0,0,1,1,1,1,1,1,1,.0414359304188904,0,.0290860903287545,0,.0414359304188904,0,.0013102559605973,0
Germany,DEU,2014,.7220326232910156,.7453800201416015,.0271441197395325,.1907681703567505,DEU,.7745700073242188,1,1,.0441134708553425,.0341689714435194,-.0122233531300458,.0219456183134736,1,.0341689714435194,.0219456183134736,0,0,-.0335400390625,2015,.0200792694091797,2014,0,0,1,1,1,1,1,1,1,.0298400286270871,0,.0215454741486947,0,.0298400286270871,0,.0008099813100847,0
Germany,DEU,2015,.7101522064208985,.7118399810791015,.0238100481033325,.3229003314971924,DEU,.7453800201416015,1,1,.0429510646534979,.0320148654365275,.0022449962003366,.034259861636864,1,.0320148654365275,.034259861636864,0,0,-.0288299560546874,2016,-.0118804168701171,2015,0,0,1,1,1,1,1,1,1,.0175257853036967,0,.0124459751026791,0,.0175257853036967,0,.0004172897911297,0
Germany,DEU,2016,.693687515258789,.6830100250244141,.0203205060958862,.1664681901931763,DEU,.7118399810791015,1,1,.0403062519440255,.0286916016212046,-.0148841784635107,.0138074231576939,1,.0286916016212046,.0138074231576939,0,0,-.0431300354003906,2017,-.0164646911621095,2016,0,0,1,1,1,1,1,1,1,.0379782237828668,0,.0263450196898791,0,.0379782237828668,0,.0007717367278907,0
Germany,DEU,2017,.6910898590087891,.6398799896240235,.0181572461128235,.1137391414642334,DEU,.6830100250244141,1,1,.038379988215235,.0262139167113244,-.0206579604881476,.0055559562231768,1,.0262139167113244,.0055559562231768,0,0,-.0322999954223633,2018,-.00259765625,2017,0,0,1,1,1,1,1,1,1,.0462296907173839,0,.0319488704398968,0,.0462296907173839,0,.0008394038720753,0
Germany,DEU,2018,.6910594940185547,.6075799942016602,.0155585157871246,.3534606552124023,DEU,.6398799896240235,1,1,.0368514031664164,.0235804754757572,.0055913233575172,.0291717988332744,1,.0235804754757572,.0291717988332744,0,0,-.0207400131225587,2019,-.0000303649902343,2018,0,0,1,1,1,1,1,1,1,.0226138481072863,0,.0156275144308337,0,.0226138481072863,0,.0003518379127849,0
Germany,DEU,2019,.6880574798583985,.5868399810791015,.0126120352745056,,DEU,.6075799942016602,0,0,,,,,0,,,,0,.0935800170898438,2020,-.0030020141601562,2019,2,2,0,0,0,0,0,0,0,,,,,,,,
Germany,DEU,2020,.6832714080810547,.6804199981689453,.0099285316467285,,DEU,.5868399810791015,0,0,,,,,0,,,,0,-.0010399627685547,2021,-.0047860717773438,2020,2,2,0,0,0,0,0,0,0,,,,,,,,
Germany,DEU,2021,.6874803924560546,.6793800354003906,.0097680097818375,,DEU,.6804199981689453,0,0,,,,,0,,,,0,-.0354100036621093,2022,.0042089843749999,2021,2,2,0,0,0,0,0,0,0,,,,,,,,
Germany,DEU,2022,.6854823303222656,.6439700317382813,.0120125901699066,,DEU,.6793800354003906,0,0,,,,,0,,,,0,-.0205100250244141,2023,-.0019980621337891,2022,2,2,0,0,0,0,0,0,0,,,,,,,,
Germany,DEU,2023,.6816112518310546,.6234600067138671,.0139314818382263,,DEU,.6439700317382813,0,0,,,,,0,,,,0,,,-.0038710784912109,2023,3,2,0,0,0,0,0,0,0,,,,,,,,
Denmark,DNK,1995,.6499175262451172,.714540023803711,.0659654951095581,.1061765734354655,DNK,,0,0,,,,,0,,,,,-.0313800048828126,1996,,,2,3,0,0,0,0,0,0,0,,,,,,,,
Denmark,DNK,1996,.6521034240722656,.6831600189208984,.0565699625015259,.0720745245615641,DNK,.714540023803711,0,0,,,,,0,,,,0,-.0392800140380859,1997,.0021858978271484,1996,2,2,0,0,0,0,0,0,0,,,,,,,,
Denmark,DNK,1997,.6537172698974609,.6438800048828125,.0580079317092895,.1832600975036621,DNK,.6831600189208984,0,0,,,,,0,,,,0,-.0406900024414062,1998,.0016138458251953,1997,2,2,0,0,0,0,0,0,0,,,,,,,,
Denmark,DNK,1998,.6572795104980469,.6031900024414063,.0540862989425659,.1526825745900472,DNK,.6438800048828125,0,0,,,,,0,,,,0,-.0352999877929688,1999,.003562240600586,1998,2,2,0,0,0,0,0,0,0,,,,,,,,
Denmark,DNK,1999,.6632654571533203,.5678900146484375,.0499371957778931,.1491316827138265,DNK,.6031900024414063,0,0,,,,,0,,,,0,-.0323600006103515,2000,.0059859466552734,1999,2,2,0,0,0,0,0,0,0,,,,,,,,
Denmark,DNK,2000,.6684507751464843,.535530014038086,.0441265249252319,.1619826412200928,DNK,.5678900146484375,1,1,.0317873979200656,.0180517458704618,-.015375341923799,.0026764039466628,1,.0180517458704618,.0026764039466628,0,0,-.0345700073242188,2001,.005185317993164,2000,0,0,1,1,1,1,1,1,1,.0491092429938979,0,.0328271115461281,0,.0491092429938979,0,.0021670202350295,0
Denmark,DNK,2001,.6720520782470704,.5009600067138672,.0326854133605957,.0558055973052979,DNK,.535530014038086,1,1,.0294256991667189,.0157583450878335,-.0270016299445768,-.0112432848567434,1,.0157583450878335,-.0112432848567434,0,0,.0022399902343749,2002,.003601303100586,2001,0,0,1,1,1,1,1,1,1,.0630289317973041,0,.0423587246040711,0,.0630289317973041,0,.0020601266894717,0
Denmark,DNK,2002,.6790887451171875,.5031999969482421,.0331402659416199,.2813146336873372,DNK,.5009600067138672,1,1,.0283421962851458,.0141983068412924,-.0023085992140394,.011889707627253,1,.0141983068412924,.011889707627253,0,0,-.0215800094604492,2003,.0070366668701172,2002,0,0,1,1,1,1,1,1,1,.0398959393133077,0,.0270928833635456,0,.0398959393133077,0,.0013221620388337,0
Denmark,DNK,2003,.6818580627441406,.4816199874877929,.0281687521934509,.1739280319213867,DNK,.5031999969482421,1,1,.0280183837181632,.0140988506014744,-.0140673326998333,.0000315179016411,1,.0140988506014744,.0000315179016411,0,0,-.019469985961914,2004,.0027693176269531,2003,0,0,1,1,1,1,1,1,1,.0517541290389196,0,.035288970165488,0,.0517541290389196,0,.0014578492358852,0
Denmark,DNK,2004,.6869667053222657,.4621500015258789,.0215901851654053,.0970102246602376,DNK,.4816199874877929,1,1,.0264174760230011,.0127231844716569,-.0224897613922579,-.009766576920601,1,.0127231844716569,-.009766576920601,0,0,-.0685499954223633,2005,.005108642578125,2004,0,0,1,1,1,1,1,1,1,.0615522238611617,0,.0422843284311608,0,.0615522238611617,0,.001328923910505,0
Denmark,DNK,2005,.6916831970214844,.3936000061035156,.0152336597442627,.2185253206888835,DNK,.4621500015258789,1,1,.0257839147658248,.0119160362483691,-.0091839708634197,.0027320653849493,1,.0119160362483691,.0027320653849493,0,0,-.0616899871826172,2006,.0047164916992187,2005,0,0,1,1,1,1,1,1,1,.0490535815556114,0,.0339295381157394,0,.0490535815556114,0,.0007472655706556,0
Denmark,DNK,2006,.751721420288086,.3319100189208984,.0105823957920074,.3968894449869791,DNK,.3936000061035156,1,1,.022493770723826,.008853548294189,.0103467356358834,.0192002839300724,1,.008853548294189,.0192002839300724,0,0,-.037080020904541,2007,.0600382232666016,2006,0,0,1,1,1,1,1,1,1,.0325853630104883,0,.0244951153628472,0,.0325853630104883,0,.0003448312084032,0
Denmark,DNK,2007,.7582235717773438,.2948299980163574,.0056790167093277,.2741788101196289,DNK,.3319100189208984,1,1,.0183300071790776,.0060839130296279,-.0030899652890848,.002993947740543,1,.0060839130296279,.002993947740543,0,0,.0605600166320801,2008,.0065021514892578,2007,0,0,1,1,1,1,1,1,1,.0487916992000177,0,.0369950164405232,0,.0487916992000177,0,.0002770888750334,0
Denmark,DNK,2008,.7559561920166016,.3553900146484375,-.000614010617137,.1503573195139567,DNK,.2948299980163574,1,1,.0156146687297701,.0046036727506242,-.0166483038890822,-.012044631138458,1,.0046036727506242,-.012044631138458,0,0,.075099983215332,2009,-.0022673797607422,2008,0,0,1,1,1,1,1,1,1,.0638302780790187,0,.0482528939519758,0,.0638302780790187,0,-.0000391924684353,0
Denmark,DNK,2009,.7524599456787109,.4304899978637695,.003993803858757,.1413763904571533,DNK,.3553900146484375,1,1,.0191524092865862,.0068065750169128,-.0176317073071728,-.0108251322902601,1,.0068065750169128,-.0108251322902601,0,0,.0307400131225586,2010,-.0034962463378907,2009,0,0,1,1,1,1,1,1,1,.0626107792308208,0,.0471121035389252,0,.0626107792308208,0,.0002500551716918,0
Denmark,DNK,2010,.7610186004638672,.4612300109863281,.0070006483793259,.0487706120808919,DNK,.4304899978637695,1,1,.0231935306610647,.009984582964735,-.0277719543143765,-.0177873713496415,1,.009984582964735,-.0177873713496415,0,0,.0386299896240235,2011,.0085586547851563,2010,0,0,1,1,1,1,1,1,1,.0695730182902022,0,.0529463610092567,0,.0695730182902022,0,.0004870562377381,0
Denmark,DNK,2011,.7709876251220703,.4998600006103516,.006602475643158,.1595505936940511,DNK,.4612300109863281,1,1,.0254791230689634,.01175173621302,-.0156416488765587,-.0038899126635387,1,.01175173621302,-.0038899126635387,0,0,-.012750015258789,2012,.0099690246582032,2011,0,0,1,1,1,1,1,1,1,.0556755596040994,0,.0429251674765069,0,.0556755596040994,0,.0003675965262053,0
Denmark,DNK,2012,.7736762237548828,.4871099853515625,.0048991829156876,.1072031307220459,DNK,.4998600006103516,1,1,.0275377826690448,.0137650360617564,-.0213736476140441,-.0076086115522876,1,.0137650360617564,-.0076086115522876,0,0,-.0094099807739258,2013,.0026885986328125,2012,0,0,1,1,1,1,1,1,1,.0593942584928484,0,.0459519256234683,0,.0593942584928484,0,.0002909833364981,0
Denmark,DNK,2013,.7843194580078126,.4777000045776367,.0034592574834824,.0724056895573934,DNK,.4871099853515625,1,1,.0266371466594052,.0129752201190703,-.0251839352096469,-.0122087150905766,1,.0129752201190703,-.0122087150905766,0,0,.0094200134277344,2014,.0106432342529298,2013,0,0,1,1,1,1,1,1,1,.0639943620311373,0,.0501920233438174,0,.0639943620311373,0,.0002213729757569,0
Denmark,DNK,2014,.7924075317382813,.4871200180053711,.0042809128761292,.2536718368530274,DNK,.4777000045776367,1,1,.0268513640013112,.0128268967063421,-.0053354598785107,.0074914368278315,1,.0128268967063421,.0074914368278315,0,0,-.0416200256347656,2015,.0080880737304687,2014,0,0,1,1,1,1,1,1,1,.0442942101127292,0,.0350990657057246,0,.0442942101127292,0,.0001896196544096,0
Denmark,DNK,2015,.7914022064208984,.4454999923706054,.0071744859218597,.2822679074605306,DNK,.4871200180053711,1,1,.027529036045106,.0134099445339625,-.0022042166183185,.0112057279156441,1,.0134099445339625,.0112057279156441,0,0,-.0285799789428711,2016,-.0010053253173828,2015,0,0,1,1,1,1,1,1,1,.0405799190249166,0,.0321150374527004,0,.0405799190249166,0,.0002911400577545,0
Denmark,DNK,2016,.7684625244140625,.4169200134277344,.0035894709825516,.1835353724161784,DNK,.4454999923706054,1,1,.0246521784994881,.0109825453334407,-.0130153378091509,-.0020327924757101,1,.0109825453334407,-.0020327924757101,0,0,-.0153900146484375,2017,-.0229396820068359,2016,0,0,1,1,1,1,1,1,1,.0538184394162708,0,.0413574538138528,0,.0538184394162708,0,.0001931797266109,0
Denmark,DNK,2017,.7672982025146484,.4015299987792968,-.0032319754362106,.0587273788452148,DNK,.4169200134277344,1,1,.0224345517004304,.0093534135961886,-.0266816975706437,-.017328283974455,1,.0093534135961886,-.017328283974455,0,0,-.0161399841308594,2018,-.0011643218994141,2017,0,0,1,1,1,1,1,1,1,.0691139309150157,0,.0530309949598132,0,.0691139309150157,0,-.0002233745270173,0
Denmark,DNK,2018,.7654069519042969,.3853900146484375,-.0080674874782562,.3475111643473307,DNK,.4015299987792968,1,1,.0227523000324441,.0091357310042535,.0049398596152245,.014075590619478,1,.0091357310042535,.014075590619478,0,0,-.0020400238037109,2019,-.0018912506103516,2018,0,0,1,1,1,1,1,1,1,.0377100563210827,0,.0288635392648593,0,.0377100563210827,0,-.0003042254071747,0
Denmark,DNK,2019,.7625881958007813,.3833499908447265,-.0060824549198151,,DNK,.3853900146484375,0,0,,,,,0,,,,0,.0686199951171875,2020,-.0028187561035156,2019,2,2,0,0,0,0,0,0,0,,,,,,,,
Denmark,DNK,2020,.7687430572509766,.4519699859619141,-.0058098393678665,,DNK,.3833499908447265,0,0,,,,,0,,,,0,-.0556900024414063,2021,.0061548614501953,2020,2,2,0,0,0,0,0,0,0,,,,,,,,
Denmark,DNK,2021,.7645217132568359,.3962799835205078,-.0078090137243271,,DNK,.4519699859619141,0,0,,,,,0,,,,0,-.0631299972534179,2022,-.0042213439941406,2021,2,2,0,0,0,0,0,0,0,,,,,,,,
Denmark,DNK,2022,.7658452606201172,.3331499862670899,-.007034118771553,,DNK,.3962799835205078,0,0,,,,,0,,,,0,-.0035099792480469,2023,.0013235473632812,2022,2,2,0,0,0,0,0,0,0,,,,,,,,
Denmark,DNK,2023,.7653203582763672,.3296400070190429,-.0168804597854614,,DNK,.3331499862670899,0,0,,,,,0,,,,0,,,-.0005249023437499,2023,3,2,0,0,0,0,0,0,0,,,,,,,,
Egypt,EGY,1995,.3470380401611328,,,.0913907515822035,EGY,,0,0,,,,,0,,,,,,,,,2,3,0,0,0,0,0,0,0,,,,,,,,
Egypt,EGY,1996,.3476050567626953,,,.0454859589627295,EGY,,0,1,,,-.028131620790218,,0,,,,,,,.0005670166015625,1996,2,2,0,0,0,0,0,0,0,,,,,,,,
Egypt,EGY,1997,.3483146286010742,,,.0857241233912381,EGY,,0,1,,,-.0237255790336904,,0,,,,,,,.0007095718383789,1997,2,2,0,0,0,0,0,0,0,,,,,,,,
Egypt,EGY,1998,.3490351867675781,.7382399749755859,,.2231166049838066,EGY,,0,1,,,-.008681229483269,,0,,,,,-.0142599487304688,1999,.0007205581665039,1998,1,2,0,0,0,0,0,1,0,,,,,,,,
Egypt,EGY,1999,.3485087585449219,.7239800262451171,.1582062244415283,.1301626033493967,EGY,.7382399749755859,0,1,,,-.0188596066148903,,0,,,,0,-.0071100616455078,2000,-.0005264282226563,1999,1,1,0,0,0,1,0,1,0,,,,,,,,
Egypt,EGY,2000,.3476829528808594,.7168699645996094,.1669168472290039,.0715745341393255,EGY,.7239800262451171,0,1,,,-.0252749459585263,,0,,,,0,.0745900726318359,2001,-.0008258056640625,2000,1,1,0,0,0,1,0,1,0,,,,,,,,
Egypt,EGY,2001,.3436898040771484,.7914600372314453,.1396685600280762,.1208067652673432,EGY,.7168699645996094,0,1,,,-.0198840622241932,,0,,,,0,.0662999725341797,2002,-.0039931488037109,2001,1,1,0,0,0,1,0,1,0,,,,,,,,
Egypt,EGY,2002,.3420115661621094,.8577600097656251,.1658387184143066,.1328774709412546,EGY,.7914600372314453,0,1,,,-.0185623311267298,,0,,,,0,.1131900024414062,2003,-.0016782379150391,2002,1,1,0,0,0,1,0,1,0,,,,,,,,
Egypt,EGY,2003,.3335447692871094,.9709500122070313,.1729495429992676,.1540253130594889,EGY,.8577600097656251,0,1,,,-.0162466619913012,,0,,,,0,-.0058300018310546,2004,-.008466796875,2003,1,1,0,0,0,1,0,1,0,,,,,,,,
Egypt,EGY,2004,.3322449493408203,.9651200103759766,.1770405578613281,.1043244969483578,EGY,.9709500122070313,0,1,,,-.021688855347517,,0,,,,0,.0175099945068359,2005,-.001299819946289,2004,1,1,0,0,0,1,0,1,0,,,,,,,,
Egypt,EGY,2005,.3237167358398437,.9826300048828125,.1858358383178711,.0528549267667713,EGY,.9651200103759766,0,1,,,-.0273247256371153,,0,,,,0,-.1233899688720703,2006,-.0085282135009766,2005,1,1,0,0,0,1,0,1,0,,,,,,,,
Egypt,EGY,2006,.2807262992858887,.8592400360107422,.1755315208435059,.0428839582566059,EGY,.9826300048828125,0,1,,,-.0284165374588714,,0,,,,0,-.0965600585937499,2007,-.0429904365539551,2006,1,1,0,0,0,1,0,1,0,,,,,,,,
Egypt,EGY,2007,.2941190719604492,.7626799774169922,.1634549713134766,.1995627498626709,EGY,.8592400360107422,0,1,,,-.0112603548152734,,0,,,,0,-.0950699615478516,2008,.0133927726745606,2007,1,1,0,0,0,1,0,1,0,,,,,,,,
Egypt,EGY,2008,.3211395645141601,.6676100158691406,.1378430080413818,.1460788940660881,EGY,.7626799774169922,0,1,,,-.0171167875150933,,0,,,,0,.0268899536132813,2009,.0270204925537109,2008,1,1,0,0,0,1,0,1,0,,,,,,,,
Egypt,EGY,2009,.3333998870849609,.6944999694824219,.1138961696624756,.114735430948662,EGY,.6676100158691406,0,1,,,-.0205488677118659,,0,,,,0,.0013999938964844,2010,.0122603225708008,2009,1,1,0,0,0,1,0,1,0,,,,,,,,
Egypt,EGY,2010,.3360760116577148,.6958999633789063,.1793316841125488,.6475436580181122,EGY,.6944999694824219,0,1,,,.0377931399326533,,0,,,,0,.0324000549316407,2011,.0026761245727539,2010,1,1,0,0,0,1,0,1,0,,,,,,,,
Egypt,EGY,2011,.3241982650756836,.7283000183105469,.2312392616271973,.062068438453059,EGY,.6958999633789063,1,1,.0389216510402295,.0270855755335423,-.0263158546363974,.0007697208971449,1,.0270855755335423,.0007697208971449,0,0,-.0296800231933594,2012,-.0118777465820312,2011,0,0,1,1,1,1,1,1,1,.0510159260434158,0,.0165392747145048,0,.0510159260434158,0,.0117968850695072,0
Egypt,EGY,2012,.324908561706543,.6986199951171875,.2429513168334961,.306703246331984,EGY,.7283000183105469,1,1,.0418737530171252,.0304966550891036,.0004714303683579,.0309680854574615,1,.0304966550891036,.0309680854574615,0,0,.0994999694824218,2013,.0007102966308594,2012,0,0,1,1,1,1,1,1,1,.0208175614830992,0,.0067638039597113,0,.0208175614830992,0,.0050576539755812,0
